21,poly50,poly39,22,poly40,10,poly41,16,14,poly18,2,8,15,20,7,9,poly34,poly46,port_sex,6,17
-0.2081478487327801,-0.5168837696280381,-0.17319983249506005,1.4322604033532795,0.2458137895921235,-0.12168146174384352,-0.5366922862849082,-1.175735064194511,-0.21680296415038888,0.8635041745453002,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.3301830646485897,1.3016263541781348,-1.3133832581875535,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.2234202643334461,-0.1965128559921827,-0.6981970580620328,-0.255068795059142,-0.12168146174384352,-0.33388234645547626,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.6132734351017236,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,1.7078589307214564,0.6318225868249371,1.4322604033532795,-0.30545343375187284,-0.12168146174384352,4.159842667650485,0.8505317485662419,-0.21680296415038888,-1.4609134070857044,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,3.1176649208784606,-0.9531707076683144,0.96425644365423,4.237622777986573,-0.4058397249567138
-0.2081478487327801,-0.5427168246715761,-0.18986025623493927,-0.6981970580620328,-0.06242164711634756,-0.12168146174384352,-0.5554072054361021,0.8505317485662419,-0.21680296415038888,0.8635041745453002,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.9574498946399292,-1.1168810094012038,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.1974962837823839,-0.6981970580620328,-0.2935982246477009,-0.12168146174384352,-0.3743663555915661,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.9899792732545456,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.05602206765131977,2.3742830849808465,1.4322604033532795,0.1518080609904522,-0.12168146174384352,1.4544321502141702,0.8505317485662419,-0.21680296415038888,-1.4609134070857044,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,3.755222352305419,-0.19300937626135234,5.706040930234767,-0.9799852444567941,-1.1168810094012038,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.4148503647276557,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.6132734351017236,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.6811819997049399,0.2673758175150792,1.4322604033532795,-0.2803751068007398,-0.12168146174384352,-0.3473336945953969,-1.175735064194511,-0.21680296415038888,-1.4609134070857044,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,3.755222352305419,-0.19300937626135234,-0.2955781683826058,-0.9161734353905387,-1.5500791487711116,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.8020806973086978,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.6695812087300181,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.9574498946399292,-1.5366812681720423,-0.2359813632291101,-0.4058397249567138
4.804277373453899,0.6466370295329145,-0.16504316670574418,-0.6981970580620328,0.36140207835780014,-0.12168146174384352,-0.2222426551299511,-1.175735064194511,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.059967986748755274,1.3016263541781348,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
4.804277373453899,2.3516186624064237,-0.1756873263173337,-0.6981970580620328,0.20728436000356465,-0.12168146174384352,0.15192576317760065,-1.175735064194511,4.612483062299523,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.0030806019277374976,-1.107608862589304,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,-0.1491347759819012,1.4322604033532795,0.5540492263005946,-0.12168146174384352,-0.12704350041988452,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.13107721777502748,-0.07507948397468743,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.5427168246715761,0.014056388497957385,1.4322604033532795,1.7484615435459199,-0.12168146174384352,-0.07590238454492043,0.8505317485662419,-0.21680296415038888,-1.4609134070857044,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.5719544501379151,1.9899792732545456,-1.1168810094012038,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,-0.16209288333514058,1.4322604033532795,0.399931507946359,-0.12168146174384352,-0.20320282418793773,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.07418983295400973,-0.07507948397468743,-0.5095104222433947,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.2234202643334461,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.4148503647276557,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.6132734351017236,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.4148503647276557,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.3016263541781348,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.5644165909081479,-0.19142217096055286,-0.6981970580620328,-0.10095107670490644,-0.12168146174384352,-0.4507206264341109,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.07507948397468743,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,1.0640991990364888,-0.17805912275252486,1.4322604033532795,0.16875493041500572,-0.12168146174384352,0.11144175404151092,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.011141244277516943,-0.7634324030510985,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.1491347759819012,-0.6981970580620328,-0.4946808098376945,-0.12168146174384352,0.5162818454024083,0.8505317485662419,-0.21680296415038888,-1.4609134070857044,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,3.755222352305419,-0.19300937626135234,-0.2955781683826058,-0.9161734353905387,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.4148503647276557,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.07507948397468743,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,-0.18986025623493927,1.4322604033532795,-0.06242164711634756,-0.12168146174384352,-0.4316807954920976,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,0.1026335253645186,-0.07507948397468743,-0.5095104222433947,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.2234202643334461,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.4148503647276557,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.41925594351289297,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,2.995378394091391,1.1178094612649554,1.4322604033532795,-0.06249764204650251,-0.12168146174384352,5.4148469508692685,-1.175735064194511,4.612483062299523,-1.4609134070857044,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,3.755222352305419,-0.19300937626135234,3.999419385604236,-1.107608862589304,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,-0.16209288333514058,1.4322604033532795,0.399931507946359,-0.12168146174384352,-0.20320282418793773,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.07507948397468743,-0.5095104222433947,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.5644165909081479,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.5649596120861907,-1.175735064194511,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.2690969755635181,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,0.4203394673515213,-0.1756873263173337,1.4322604033532795,0.20728436000356465,-0.12168146174384352,0.15192576317760065,0.8505317485662419,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.9574498946399292,0.96425644365423,-0.2359813632291101,-0.4058397249567138
4.804277373453899,-0.049822134440870636,3.7697671192763536,-0.6981970580620328,0.045263168913214434,-0.12168146174384352,1.225629267119191,-1.175735064194511,-0.21680296415038888,-1.4609134070857044,2.0745051044939435,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,7.156669243170723,-1.0634836754690211,-1.3133832581875535,4.237622777986573,-0.4058397249567138
-0.2081478487327801,-0.8020806973086978,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.6695812087300181,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.9574498946399292,-1.5366812681720423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.7504145872216218,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.6468373833726644,-1.175735064194511,-0.21680296415038888,0.8635041745453002,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.07507948397468743,-1.3133832581875535,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.2234202643334461,-0.1974962837823839,-0.6981970580620328,-0.2935982246477009,-0.12168146174384352,-0.3743663555915661,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.07507948397468743,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.5644165909081479,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.5649596120861907,-1.175735064194511,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.41925594351289297,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,0.16903303849495885,-0.6981970580620328,-0.4042468429533059,-0.12168146174384352,0.8249480466807811,-1.175735064194511,-0.21680296415038888,-1.4609134070857044,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.9090455205480316,-0.5095104222433947,4.237622777986573,2.4640269015229057
-0.2081478487327801,-0.5644165909081479,-0.1965128559921827,-0.6981970580620328,-0.255068795059142,-0.12168146174384352,-0.5268799502021639,-1.175735064194511,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.7634324030510985,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2833529520344544,2.779686729317908,-0.6981970580620328,8.144346855246695,-0.12168146174384352,0.9686240405810932,-1.175735064194511,-0.21680296415038888,-1.4609134070857044,2.0745051044939435,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.64580281371634,-1.3133832581875535,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.8020806973086978,-0.19286838829908406,-0.6981970580620328,-0.1394805062934653,-0.12168146174384352,-0.6491117659083997,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.9899792732545456,-1.5366812681720423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,1.7078589307214564,-0.20119860016902366,-0.6981970580620328,-0.6018336613561719,-0.12168146174384352,-0.6982384286802839,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.7634324030510985,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.26165318579788244,-0.16209288333514058,1.4322604033532795,0.399931507946359,-0.12168146174384352,-0.20320282418793773,-1.175735064194511,-0.21680296415038888,-0.5892568139740777,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.64580281371634,-0.5095104222433947,-0.2359813632291101,2.4640269015229057
-0.2081478487327801,-0.7049484103449949,-0.19836401418550265,-0.6981970580620328,-0.3321276542362597,-0.12168146174384352,-0.626822817058193,0.8505317485662419,-0.21680296415038888,0.8635041745453002,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,1.64580281371634,-1.1168810094012038,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.5644165909081479,-0.1974962837823839,-0.6981970580620328,-0.2935982246477009,-0.12168146174384352,-0.5459197811441774,-1.175735064194511,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,1.9535138126504803,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.41925594351289297,-0.5095104222433947,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.7049484103449949,-0.1991160472015389,-0.6981970580620328,-0.3706570838248186,-0.12168146174384352,-0.6370250472899203,0.8505317485662419,-0.21680296415038888,0.8635041745453002,2.0745051044939435,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.9574498946399292,-1.1168810094012038,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.1965128559921827,-0.6981970580620328,-0.255068795059142,-0.12168146174384352,-0.33388234645547626,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,0.2690969755635181,0.96425644365423,-0.2359813632291101,-0.4058397249567138
-0.2081478487327801,-0.2234202643334461,-0.1974962837823839,-0.6981970580620328,-0.2935982246477009,-0.12168146174384352,-0.3743663555915661,0.8505317485662419,-0.21680296415038888,0.8635041745453002,-0.4820426798824101,-0.19611613513818404,-0.5118980953829163,-0.1699069165076462,-0.2662958158485814,-0.19300937626135234,-0.2955781683826058,-0.41925594351289297,0.96425644365423,-0.2359813632291101,-0.4058397249567138
